Timestamp,Temperature,Humidity
2024-07-22 23:33:00,21.30,53.80
2024-07-22 23:33:05,21.30,53.80
2024-07-22 23:33:10,21.30,53.80
2024-07-22 23:33:15,21.30,53.70
2024-07-22 23:33:20,21.30,53.80
2024-07-22 23:33:25,21.30,53.90
2024-07-22 23:33:30,21.30,53.90
2024-07-22 23:33:35,21.30,53.80
2024-07-22 23:33:40,21.30,53.70
2024-07-22 23:33:46,21.30,53.90
2024-07-22 23:33:51,21.30,53.80
2024-07-22 23:33:56,21.20,54.10
2024-07-22 23:34:01,21.30,54.20
2024-07-22 23:34:06,21.20,54.00
2024-07-22 23:34:11,21.20,54.00
2024-07-22 23:34:16,21.20,54.00
2024-07-22 23:34:21,21.30,54.00
2024-07-22 23:34:26,21.20,54.00
2024-07-22 23:34:31,21.30,54.00
2024-07-22 23:34:36,21.20,54.00
2024-07-22 23:34:41,21.20,54.00
2024-07-22 23:34:46,21.20,53.90
2024-07-22 23:34:51,21.20,54.00
2024-07-22 23:34:56,21.30,53.90
2024-07-22 23:35:01,21.20,53.90
2024-07-22 23:35:06,21.30,53.90
2024-07-22 23:35:11,21.30,53.80
2024-07-22 23:35:16,21.30,53.80
2024-07-22 23:35:21,21.20,53.80
2024-07-23 01:10:25,19.70,55.50
2024-07-23 01:10:26,19.70,55.40
2024-07-23 01:10:31,19.70,55.60
2024-07-23 01:10:36,19.70,55.50
2024-07-23 01:10:41,19.70,55.30
2024-07-23 01:10:46,19.70,55.40
2024-07-23 01:10:51,19.70,55.30
2024-07-23 01:10:56,19.70,55.30
2024-07-23 01:11:01,19.70,55.20
2024-07-23 01:11:06,19.70,55.50
2024-07-23 01:11:11,19.70,55.30
2024-07-23 01:11:16,19.70,55.20
2024-07-23 01:11:21,19.70,55.50
2024-07-23 01:11:26,19.70,55.30
2024-07-23 01:11:31,19.70,55.30
2024-07-23 01:11:36,19.70,55.20
2024-07-23 01:11:41,19.70,55.50
2024-07-23 01:11:46,19.70,55.40
2024-07-23 01:11:51,19.70,55.30
2024-07-23 01:11:56,19.80,55.40
2024-07-23 01:12:01,19.80,55.30
2024-07-23 01:12:06,19.80,55.20
2024-07-23 01:12:11,19.80,55.30
2024-07-23 01:12:16,19.80,55.30
2024-07-23 01:12:21,19.80,55.20
2024-07-23 01:12:26,19.80,55.20
2024-07-23 01:12:31,19.80,55.50
2024-07-23 01:12:36,19.80,55.30
2024-07-23 01:12:41,19.80,55.20
2024-07-23 01:12:46,19.80,55.20
2024-07-23 01:12:51,19.80,55.20
2024-07-23 01:12:56,19.80,55.10
2024-07-23 01:13:01,19.80,55.10
2024-07-23 01:13:06,19.80,55.20
2024-07-23 01:13:11,19.80,55.40
2024-07-23 01:13:16,19.80,55.20
2024-07-23 01:13:21,19.80,55.10
2024-07-23 01:13:26,19.80,55.20
2024-07-23 01:13:31,19.80,55.10
2024-07-23 01:13:36,19.80,55.10
2024-07-23 01:13:41,19.80,55.20
2024-07-23 01:13:46,19.80,55.10
2024-07-23 01:13:51,19.80,55.10
2024-07-23 01:13:56,19.80,55.10
2024-07-23 01:14:01,19.80,55.30
2024-07-23 01:14:06,19.80,55.20
2024-07-23 01:14:11,19.80,55.10
2024-07-23 01:14:16,19.80,55.20
2024-07-23 01:14:21,19.80,55.30
2024-07-23 01:14:26,19.80,55.20
2024-07-23 01:14:31,19.80,55.20
2024-07-23 01:14:36,19.80,55.20
2024-07-23 01:14:41,19.80,55.20
2024-07-23 01:14:46,19.80,55.20
2024-07-23 01:14:51,19.80,55.30
2024-07-23 01:14:56,19.80,55.30
2024-07-23 01:15:01,19.80,55.20
2024-07-23 01:15:06,19.90,55.20
2024-07-23 01:15:11,19.80,55.50
2024-07-23 01:15:16,19.90,55.30
2024-07-23 01:15:21,19.90,55.20
2024-07-23 01:15:26,19.90,55.40
2024-07-23 01:15:31,19.90,55.20
2024-07-23 01:15:36,19.80,55.10
2024-07-23 01:15:41,19.90,55.10
2024-07-23 01:15:46,19.90,55.40
2024-07-23 01:15:51,19.90,55.20
2024-07-23 01:15:56,19.90,55.20
2024-07-23 01:16:01,19.90,55.40
2024-07-23 01:16:06,19.90,55.30
2024-07-23 01:16:11,19.90,55.20
2024-07-23 01:16:16,19.90,55.30
2024-07-23 01:16:21,19.90,55.50
2024-07-23 01:16:26,19.90,55.30
2024-07-23 01:16:31,19.90,55.20
2024-07-23 01:16:36,19.90,55.30
2024-07-23 01:16:41,19.90,55.20
2024-07-23 01:16:46,19.90,55.20
2024-07-23 01:16:51,19.90,55.20
2024-07-23 01:16:56,19.90,55.40
2024-07-23 01:17:01,19.90,55.20
2024-07-23 01:17:06,19.90,55.10
2024-07-23 01:17:11,19.90,55.00
2024-07-23 01:17:16,19.90,55.10
2024-07-23 01:17:21,19.90,55.10
2024-07-23 01:17:26,19.90,55.10
2024-07-23 01:17:31,19.90,55.20
2024-07-23 01:17:36,19.90,55.10
2024-07-23 01:17:41,19.90,55.10
2024-07-23 01:17:46,19.90,55.20
2024-07-23 01:17:51,19.90,55.20
2024-07-23 01:17:56,19.90,55.10
2024-07-23 01:18:01,20.00,55.10
2024-07-23 01:18:06,20.00,55.30
2024-07-23 01:18:11,20.00,55.10
2024-07-23 01:18:16,19.90,55.10
2024-07-23 01:18:21,20.00,55.10
2024-07-23 01:18:26,20.00,55.00
2024-07-23 01:18:31,20.00,55.00
2024-07-23 01:18:36,20.00,55.10
2024-07-23 01:18:41,20.00,55.10
2024-07-23 01:18:46,20.00,55.00
2024-07-23 01:18:51,20.00,55.00
2024-07-23 01:18:56,20.00,55.30
2024-07-23 01:19:01,20.00,55.10
2024-07-23 01:19:06,20.00,55.00
2024-07-23 01:19:11,20.00,55.20
2024-07-23 01:19:16,20.00,55.10
2024-07-23 01:19:21,20.00,54.90
2024-07-23 01:19:26,20.00,54.90
2024-07-23 01:19:31,20.00,55.00
2024-07-23 01:19:36,20.00,55.00
2024-07-23 01:19:41,20.00,55.00
2024-07-23 01:19:46,20.00,55.10
2024-07-23 01:19:51,20.00,55.30
2024-07-23 01:19:56,20.00,55.00
2024-07-23 01:20:01,20.00,55.10
2024-07-23 01:20:06,20.00,55.00
2024-07-23 01:20:11,19.90,54.90
2024-07-23 01:20:16,19.90,55.00
2024-07-23 01:20:21,19.90,55.00
2024-07-23 01:20:26,19.90,55.00
2024-07-23 01:20:31,20.00,55.00
2024-07-23 01:20:36,19.90,55.00
2024-07-23 01:20:41,19.90,55.00
2024-07-23 01:20:46,19.90,55.10
2024-07-23 01:20:51,19.90,55.10
2024-07-23 01:20:56,19.90,55.10
2024-07-23 01:21:01,19.90,55.10
2024-07-23 01:21:06,19.90,55.10
2024-07-23 01:21:11,19.90,55.20
2024-07-23 01:21:16,19.90,55.10
2024-07-23 01:21:21,19.90,55.10
2024-07-23 01:21:26,19.90,55.00
2024-07-23 01:21:31,19.90,55.10
2024-07-23 01:21:36,19.90,55.10
2024-07-23 01:21:41,19.90,55.00
2024-07-23 01:21:46,19.90,55.00
2024-07-23 01:21:51,19.90,55.00
2024-07-23 01:21:56,19.90,55.00
2024-07-23 01:22:01,19.90,55.00
2024-07-23 01:22:06,19.90,55.20
2024-07-23 01:22:11,19.90,55.10
2024-07-23 01:22:16,19.90,55.10
2024-07-23 01:22:21,19.90,55.10
2024-07-23 01:22:26,19.90,55.10
2024-07-23 01:22:31,19.90,55.00
2024-07-23 01:22:36,19.90,55.00
2024-07-23 01:22:41,19.90,55.00
2024-07-23 01:22:46,19.90,55.00
2024-07-23 01:22:52,19.90,54.90
2024-07-23 01:22:57,19.90,55.00
2024-07-23 01:23:02,19.90,55.00
2024-07-23 01:23:07,19.90,54.90
2024-07-23 01:23:12,19.90,54.90
2024-07-23 01:23:17,19.90,55.10
2024-07-23 01:23:22,19.90,55.00
2024-07-23 01:23:27,19.90,54.90
2024-07-23 01:23:32,19.90,55.10
2024-07-23 01:23:37,19.90,55.20
2024-07-23 01:23:42,19.90,55.20
2024-07-23 01:23:47,19.90,55.10
2024-07-23 01:23:52,19.90,55.20
2024-07-23 01:23:57,19.90,55.10
2024-07-23 01:24:02,19.90,55.10
2024-07-23 01:24:07,19.90,55.10
2024-07-23 01:24:12,19.90,55.00
2024-07-23 01:24:17,19.90,55.00
2024-07-23 01:24:22,20.00,55.00
2024-07-23 01:24:27,20.00,55.20
2024-07-23 01:24:32,19.90,55.00
2024-07-23 01:24:37,19.90,54.90
2024-07-23 01:24:42,19.90,55.00
2024-07-23 01:24:47,19.90,55.00
2024-07-23 01:24:52,19.90,54.90
2024-07-23 01:24:57,19.90,54.90
2024-07-23 01:25:02,19.90,55.00
2024-07-23 01:25:07,19.90,54.90
2024-07-23 01:25:12,19.90,54.90
2024-07-23 01:25:17,19.90,55.10
2024-07-23 01:25:22,19.90,55.00
2024-07-23 01:25:27,19.90,55.00
2024-07-23 01:25:32,20.00,55.10
2024-07-23 01:25:37,19.90,55.10
2024-07-23 01:25:42,19.90,55.00
2024-07-23 01:25:47,19.90,55.00
2024-07-23 01:25:52,19.90,55.30
2024-07-23 01:25:57,19.90,55.10
2024-07-23 01:26:02,20.00,55.00
2024-07-23 01:26:07,20.00,55.10
2024-07-23 01:26:12,19.90,55.10
2024-07-23 01:26:17,20.00,55.00
2024-07-23 01:26:22,20.00,55.00
